train_mIoU,epoch,train_OA,train_F1,step,val_mIoU,val_OA,val_F1
0.3408457532465659,782,0.6612968772735157,0.6761966630731371,273266,,,
0.33723240651544506,783,0.6556447638481598,0.6715886683668711,273615,,,
0.3387405996137858,784,0.6571354032587525,0.6737126254085911,273964,,,
0.3334313127639896,785,0.653775452884357,0.6659296781992552,274313,,,
0.33779350726685586,786,0.6569723003573267,0.6721678168692928,274662,,,
0.34197389352397217,787,0.6613470476472957,0.6779309797430992,275011,,,
0.3391124823704092,788,0.6588573510462369,0.6739772021538161,275360,,,
0.33832502034495865,789,0.6584868116843323,0.672761892905722,275709,,,
0.34434746156557167,790,0.6666844977348786,0.6806157563514135,276058,,,
0.3375904968116911,791,0.6577374258833832,0.6717958306257472,276407,,,
0.3319191045418907,792,0.648687805350667,0.6644960034971755,276756,,,
0.34129853554245676,793,0.6610265037733366,0.6770331765697852,277105,,,
0.34262764696939735,794,0.6622917809254117,0.6787770233807122,277454,,,
0.33735547305780417,795,0.6561508178710936,0.6717735246960947,277803,,,
0.34437805855930476,796,0.6655093305090436,0.6809184366234575,278152,,,
0.3424365266662901,797,0.6644594252621887,0.6779753785292308,278501,,,
0.33312580582233203,798,0.6518763676072259,0.6660389238258608,278850,,,
,799,,,279199,0.44059452402821014,0.7788126728322234,0.7918259979899454
0.33546671300294967,799,0.6532113586250894,0.6693529648111498,279199,,,
0.34035913031609,800,0.6619757185009625,0.6753151457646211,279548,,,
0.3401692116926068,801,0.6599789594852479,0.6753781575105181,279897,,,
0.34576814612858,802,0.6664182121910815,0.6827982206611172,280246,,,
0.3487785127792408,803,0.6710172505638318,0.6867699390556473,280595,,,
0.34408849771719136,804,0.6645331833629006,0.6807734869385278,280944,,,
0.3386469804950964,805,0.6589028432239433,0.6733497750612812,281293,,,
0.34902333682065684,806,0.6714538749104584,0.6869118385824007,281642,,,
0.3419686043418227,807,0.6623567510129387,0.6778678626569237,281991,,,
0.34291942818388826,808,0.6644696123620499,0.678897215867946,282340,,,
0.3484391649506174,809,0.6695132105261684,0.6864410377116191,282689,,,
0.3427042760162493,810,0.6649038976106396,0.6785722273767378,283038,,,
0.34427329766080844,811,0.6644991899288144,0.6808964912423701,283387,,,
0.34771627946718175,812,0.6703454047697662,0.6852067065352504,283736,,,
0.33564095201247857,813,0.6559511201087929,0.6690025048021455,284085,,,
0.33854072492917964,814,0.6589862419062835,0.6731597402390643,284434,,,
0.3381521247688712,815,0.656888661206964,0.6727132780594336,284783,,,
0.3441321517997859,816,0.6644157475250155,0.6807120390490549,285132,,,
0.3471525595246452,817,0.6693816089356867,0.6844619156386236,285481,,,
0.34439470140693357,818,0.6658870839116224,0.6809195633914964,285830,,,
0.3370846504302441,819,0.6558507356397743,0.6714696300693044,286179,,,
0.3362506993490976,820,0.6579365115452631,0.669602752252722,286528,,,
0.3354433862069201,821,0.6545310908538905,0.6689646056218623,286877,,,
0.34074258219202763,822,0.6599397850583139,0.6762683041040223,287226,,,
0.3417459286332316,823,0.6622877585512177,0.6774338875893933,287575,,,
0.34948439565700573,824,0.6727705684978845,0.6874704729441538,287924,,,
0.33869615174654827,825,0.6592838538751902,0.6731771839204985,288273,,,
0.33916708014686686,826,0.658904482778642,0.674031881224985,288622,,,
0.3488832541050342,827,0.6694336811929171,0.687031244149038,288971,,,
0.33780460881899765,828,0.6574505693932999,0.6721380145865787,289320,,,
0.34449462444414175,829,0.6659912502868126,0.6810026209809551,289669,,,
0.34039586006110484,830,0.6617771793573154,0.6753131726820085,290018,,,
0.34512837021645043,831,0.6672830226428187,0.6819273786156539,290367,,,
0.34717871615467555,832,0.6683143244090257,0.6847813200134603,290716,,,
0.3435544126791054,833,0.6641207151221682,0.6798304543288779,291065,,,
0.34285421414845696,834,0.6620963460053276,0.6791150648470363,291414,,,
0.3464641617705488,835,0.6690724545017012,0.6835354602625834,291763,,,
0.3437568945931677,836,0.665434064018009,0.6800509703493856,292112,,,
0.33850168928563235,837,0.6580962260336451,0.6730656687012097,292461,,,
0.34117718149493464,838,0.6619322375103531,0.676688264092066,292810,,,
,839,,,293159,0.4440634816464728,0.778860262124844,0.7963020413089099
0.34726327393417167,839,0.6689028152422097,0.6847895249439884,293159,,,
0.34700321510018584,840,0.6696680063504543,0.6841983172975609,293508,,,
0.34127956128512255,841,0.6612165390932798,0.6768437866915883,293857,,,
0.3441790928606638,842,0.6653761330853218,0.6807744063265964,294206,,,
0.339168555672539,843,0.6579007473921024,0.6743235851112435,294555,,,
0.34136473852732324,844,0.6609513903074072,0.6770974470368658,294904,,,
0.3422394481970108,845,0.6622908627747806,0.6783534139632181,295253,,,
0.33787437730567754,846,0.6574169257308827,0.6723160505963277,295602,,,
0.34336872245667344,847,0.6651476228817826,0.6794338935176125,295951,,,
0.34572919718378325,848,0.667019316665081,0.6827477229249688,296300,,,
0.34129573159952015,849,0.6624887023750894,0.6768549760709592,296649,,,
0.33816326336149616,850,0.6571100885342047,0.6728776561380185,296998,,,
0.3434298942522897,851,0.6655938659493081,0.6794575016130286,297347,,,
0.3456609433032027,852,0.6666924769010789,0.6826661873976847,297696,,,
0.3418485684791828,853,0.661230529960042,0.6776647090178589,298045,,,
0.33756990709056317,854,0.657634789759245,0.6717106292420505,298394,,,
0.33754963950032146,855,0.6586827056797322,0.671569955559934,298743,,,
0.3506747287572802,856,0.6730292683686089,0.6892840492889585,299092,,,
0.3411167121807308,857,0.6600263754071342,0.6769134805919725,299441,,,
0.3480168103268296,858,0.6700698939981978,0.6856845864858415,299790,,,
0.34421952247489,859,0.6650282195782592,0.6808074397012884,300139,,,
0.3430319784267413,860,0.6650088728328146,0.6789863060453043,300488,,,
0.35202524308817723,861,0.675911212035783,0.6907723994410822,300837,,,
0.337402405030762,862,0.6578011061878805,0.6714338013607195,301186,,,
0.3489860141732395,863,0.6707408435023615,0.6870157958938623,301535,,,
0.34275807650006906,864,0.6642799268137759,0.6785829393054827,301884,,,
0.3502968500422547,865,0.6738848317318453,0.6885082643879596,302233,,,
0.3443686694994243,866,0.6661523420011416,0.6808295011669159,302582,,,
0.3422618378994577,867,0.6645658432924986,0.6778493026380323,302931,,,
0.3410589483780191,868,0.66164026560961,0.6764689788665149,303280,,,
0.34497517969155794,869,0.6664155233213757,0.6817064875009673,303629,,,
0.3426528096868868,870,0.6644388105944439,0.6784030977719568,303978,,,
0.3434188654017805,871,0.6646876512762467,0.6795693665676003,304327,,,
0.34206373554935315,872,0.6619931196414979,0.6778990654409078,304676,,,
0.34070214166925233,873,0.6602616405760319,0.6761568216987868,305025,,,
0.34696697478235433,874,0.6680989306430761,0.6844213244044015,305374,,,
0.3427154457823276,875,0.6631885517634087,0.6788138284862542,305723,,,
0.3492050885569587,876,0.6702810905041188,0.6873818662468558,306072,,,
0.3402572632731557,877,0.6616470205749686,0.675282999075982,306421,,,
0.34554074406888685,878,0.667397091928389,0.6823322063700599,306770,,,
,879,,,307119,0.4451873161267728,0.7799265644337859,0.797578904469685
0.3416958927596541,879,0.6631960718542934,0.6771566444636989,307119,,,
0.3468612569801188,880,0.6693859592208206,0.6839933046782154,307468,,,
0.3403517091364492,881,0.6613013587230255,0.675353593521578,307817,,,
0.34867603214126075,882,0.671356900715213,0.6864900058650585,308166,,,
0.34306189642336976,883,0.6638965114823042,0.6791484253889125,308515,,,
0.3479572804802123,884,0.6691933443348181,0.6856558477363411,308864,,,
0.34634875502755164,885,0.6682560655653988,0.6834567765444428,309213,,,
0.34349657277405443,886,0.6631261393812118,0.6799791822357455,309562,,,
0.33636403661161324,887,0.6563149045053388,0.6701761289493786,309911,,,
0.3396049679528675,888,0.6603364261310216,0.6744432290299862,310260,,,
0.3376500289021012,889,0.6563700154039442,0.6720997793118673,310609,,,
0.3426506687303544,890,0.6639794510893288,0.6784395903363988,310958,,,
0.34756300478047925,891,0.6690530421740687,0.6851345836952096,311307,,,
0.3343931640392535,892,0.6547152237769184,0.6674839150062641,311656,,,
0.34828080150551693,893,0.6704929646926485,0.686177546694508,312005,,,
0.3439309431915438,894,0.6663561933020123,0.6800789655498516,312354,,,
0.33454983026443424,895,0.6526494285780241,0.6678741927283236,312703,,,
0.34327542273847156,896,0.6630578683235583,0.6794551412480251,313052,,,
0.34308144672107344,897,0.6644246667025765,0.6791830567998227,313401,,,
0.3538565855144962,898,0.6769383821241493,0.6933069242284596,313750,,,
0.340118241305934,899,0.6606753548783353,0.6752656210452793,314099,,,
0.3439775658829774,900,0.6643450280656786,0.6805894587704747,314448,,,
0.3454591818219433,901,0.6676195904313663,0.6821780403346678,314797,,,
0.34895690697363024,902,0.6724803891769452,0.6866622538924148,315146,,,
0.34689516473262705,903,0.6695550956835377,0.6840823762392584,315495,,,
0.33864692698300036,904,0.659331247936347,0.6730155788805321,315844,,,
0.34147050267950535,905,0.6628872890527063,0.67687776483545,316193,,,
0.33374129115404383,906,0.6535579167669344,0.6666127666954997,316542,,,
0.3419283351121201,907,0.6621334218022474,0.6777655369086066,316891,,,
0.3441834731072298,908,0.6658893792882006,0.6804358923406436,317240,,,
0.33967131277023027,909,0.6588845457935059,0.6748307974158816,317589,,,
0.3418948235756349,910,0.6616339478588377,0.6777557991290698,317938,,,
0.34562642455840864,911,0.6658445647931029,0.6827676446285456,318287,,,
0.3468189239498091,912,0.6675972050445468,0.6843272295249052,318636,,,
0.33986033851867553,913,0.6593654162562678,0.6750395375373883,318985,,,
0.35102991237289216,914,0.6740266422829176,0.6895149426075342,319334,,,
0.344997340183044,915,0.6661456526179709,0.6817620722446696,319683,,,
0.342251903112246,916,0.6620505477774108,0.6782688384909191,320032,,,
0.33976916928204587,917,0.6602425998807977,0.6747531594326395,320381,,,
0.34300460093868446,918,0.6648237561769675,0.6789725183724655,320730,,,
,919,,,321079,0.44212381233677983,0.7756615062751381,0.7944839029434645
0.339142314411168,919,0.6605881961505529,0.673758816377003,321079,,,
0.34517489426832487,920,0.66784316011008,0.6816829883592193,321428,,,
0.3415475269433583,921,0.6608425675968727,0.6773294654301591,321777,,,
0.34524791095242735,922,0.6660486128405376,0.6821393543345114,322126,,,
0.34554461835995703,923,0.6666676212518466,0.6825830856886426,322475,,,
0.3446886311185475,924,0.6664352198384893,0.6812905137866396,322824,,,
0.34459797977457723,925,0.6649783552546896,0.6812208717281335,323173,,,
0.3455982998673052,926,0.6656698319836809,0.682740876255905,323522,,,
0.34200415266163886,927,0.6633006098618821,0.6776033106754885,323871,,,
0.3455990313317039,928,0.6673822047717249,0.6824389422614583,324220,,,
0.3457895188288555,929,0.6652064063829132,0.6829894354947825,324569,,,
0.3496507724343611,930,0.6725423643445557,0.6878140135113052,324918,,,
0.34742949164760056,931,0.668699379295196,0.6850142362073541,325267,,,
0.3442821194898112,932,0.6648132848876253,0.680952137014387,325616,,,
0.34345037419272956,933,0.6650884240267952,0.6796632066386721,325965,,,
0.34932021053328793,934,0.6722527315418494,0.6873450727566154,326314,,,
0.34097207669033264,935,0.6616484415223741,0.6764492762444709,326663,,,
0.3439664755978599,936,0.664641787466142,0.6805212800877237,327012,,,
0.34977100359810837,937,0.6728945625545643,0.6879470553031867,327361,,,
0.3426975941955057,938,0.6626389293069483,0.6788678766041352,327710,,,
0.35095092229799113,939,0.6722574534593816,0.6896961100107766,328059,,,
0.3539601329803226,940,0.6768731934293293,0.6935012464317492,328408,,,
0.3467828069129659,941,0.6684702351305067,0.6840988108106684,328757,,,
0.3477091115574633,942,0.669431385816339,0.6853292909113268,329106,,,
0.3441247277909591,943,0.6658598673036241,0.6804676927162217,329455,,,
0.3477929941262932,944,0.6702275535780241,0.6852790414591364,329804,,,
0.3420466600508645,945,0.6636618365530981,0.6776443680025506,330153,,,
0.3467997710467358,946,0.669892887672927,0.6839076392301761,330502,,,
0.34253752517123787,947,0.6647573214205765,0.6781788341249381,330851,,,
0.34814148444257786,948,0.6710627864629969,0.6856587083428254,331200,,,
0.3463920927096651,949,0.6682643726425388,0.6836100201014139,331549,,,
0.348904709451516,950,0.6711105084350935,0.68689811407465,331898,,,
0.34492882844324524,951,0.666522597173565,0.6816616073818424,332247,,,
0.3444064464781669,952,0.6656798223369783,0.6808612774935614,332596,,,
0.3467266688261943,953,0.6683138653337101,0.6838458556520657,332945,,,
0.3440840923063721,954,0.6648475187897339,0.6805626227937709,333294,,,
0.34277775525246207,955,0.6642999512418293,0.6787066465497367,333643,,,
0.34917152140073426,956,0.672791642240945,0.6869809029343077,333992,,,
0.34263161264805825,957,0.6637415189114545,0.6785724278917058,334341,,,
0.35016482212550076,958,0.6716890526364389,0.6885063364375216,334690,,,
,959,,,335039,0.44280933781208937,0.7780098490195687,0.794844211305346
0.3414959238023572,959,0.6624272737257118,0.6770649063946668,335039,,,
0.3421949163577256,960,0.6630159394447304,0.6780006456227388,335388,,,
0.3386661147541423,961,0.6575153208735337,0.6734434445151647,335737,,,
0.3425860062601247,962,0.6645532515124126,0.6785568253796188,336086,,,
0.34848952168812214,963,0.6704124297658487,0.6864096932566306,336435,,,
0.34506514712605013,964,0.6650301651831683,0.6819964545393493,336784,,,
0.34220124969108245,965,0.6630803630140243,0.6779388628833342,337133,,,
0.3499501792455309,966,0.67329446087594,0.6881262230097285,337482,,,
0.34819372428974943,967,0.6702228753819506,0.6859232006631151,337831,,,
0.34837416370122876,968,0.6706785622845406,0.6862061404619503,338180,,,
0.3452957565715073,969,0.6669332291130349,0.6821012525297494,338529,,,
0.3504522060139968,970,0.6722884082520929,0.6889253238479959,338878,,,
0.3485762523478148,971,0.6707429202716466,0.6864174569755177,339227,,,
0.35237156430999583,972,0.6758718627230144,0.6913046041345654,339576,,,
0.3469321301277808,973,0.6675572436313574,0.6843151118363857,339925,,,
0.33704034789318366,974,0.6554763269287808,0.67126821903035,340274,,,
0.34093141719504955,975,0.6614831306872873,0.6763659029280897,340623,,,
0.34899067882411955,976,0.6710114793312925,0.6869000424366497,340972,,,
0.3469661644269822,977,0.6698931937231374,0.6841381453630773,341321,,,
0.3444525186813854,978,0.6660808136948199,0.6808397106025046,341670,,,
0.34832546547222415,979,0.6694774463730075,0.6862576775574729,342019,,,
0.3502082384122187,980,0.673469609039219,0.688433385372233,342368,,,
0.3482899356461748,981,0.669731511769117,0.6861637801210718,342717,,,
0.35112374564387766,982,0.674495926559142,0.6896128951860618,343066,,,
0.34263567397585293,983,0.6624237104268332,0.6787719914774042,343415,,,
0.3508966083961351,984,0.6733221146985247,0.6894275988865666,343764,,,
0.34431741410844974,985,0.6663023503257073,0.6806153672581308,344113,,,
0.3440193014846476,986,0.6645757243421493,0.680409665707598,344462,,,
0.35410364290908475,987,0.6777765662075795,0.6935865677266914,344811,,,
0.3487901692507804,988,0.6713552174390557,0.6866448865500103,345160,,,
0.3466359764556133,989,0.6674872455760879,0.6839478374364288,345509,,,
0.34815104300726113,990,0.6703779553957175,0.6857758544162332,345858,,,
0.3392487299623234,991,0.659433796617568,0.6742094716512109,346207,,,
0.352463736979806,992,0.6747759843624082,0.6915212381720512,346556,,,
0.3476348704874958,993,0.669734900182161,0.6852807833003909,346905,,,
0.3474632730702796,994,0.6692511659638587,0.684978584494103,347254,,,
0.34472840766548596,995,0.6660453774525988,0.6812652009931526,347603,,,
0.3427255143633629,996,0.6627171688571699,0.6788419742745748,347952,,,
0.3444112691494938,997,0.6650742582741985,0.6810419058142736,348301,,,
0.3447765857903639,998,0.6680129523946766,0.6810994952409912,348650,,,
,999,,,348999,0.4441024087402415,0.7800845911007104,0.7961312069212858
0.3447679053881442,999,0.6654241829683581,0.681477204396499,348999,,,
